song,genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Ragga Bomb,Gospel,0.6096311475409836,0.961961961961962,-1.2561461794019937,1.0,0.3209109730848861,0.0283132530120481,0.0,0.2811203319502075,0.6186612576064908,0.7369769174753171
Rain,,0.1680327868852459,0.1241241241241241,-5.795681063122924,1.0,0.0444099378881987,0.8283132530120482,0.0205438066465256,0.1109958506224066,0.1085192697768762,0.3434435807549662
Rain,Jazz,0.7336065573770492,0.2312312312312312,-4.896677740863788,1.0,0.0545548654244306,0.8634538152610441,0.0395770392749244,0.1161825726141078,0.2342799188640973,0.4532210537011634
Rainbows,K pop,0.3903688524590164,0.2342342342342342,-3.522923588039867,1.0,0.0436853002070393,0.5080321285140562,0.0077240684793554,0.1348547717842323,0.1085192697768762,0.5409194059171197
Raining in June,K pop,0.3780737704918033,0.1951951951951952,-4.596677740863788,1.0,0.0381987577639751,0.9387550200803212,4.652567975830816e-05,0.3599585062240664,0.1450304259634888,0.3898668902098257
Rainy Day (Naruto),Latin,0.7981557377049181,0.3503503503503503,-2.898671096345515,0.0,0.0316770186335403,0.82429718875502,0.8942598187311178,0.1120331950207468,0.1997971602434077,0.4911302477603346
Rainy Day Piano,Country,0.6711065573770493,0.0045345345345345,-9.763455149501665,0.0,0.0662525879917184,0.998995983935743,0.944612286002014,0.0823651452282157,0.3640973630831643,0.2822994462226286
Raise Me Up,Country,0.7879098360655739,0.7037037037037036,-2.187043189368771,0.0,0.0380952380952381,0.0007981927710843,0.8459214501510574,0.1018672199170124,0.962474645030426,0.4824975867499873
Rait Zara Si,Country,0.5768442622950819,0.4954954954954955,-3.412624584717608,1.0,0.0374741200828157,0.7841365461847389,0.0,0.0868257261410788,0.2474645030425963,0.5334467984216499
Raja,,0.7868852459016393,0.963963963963964,-1.4159468438538203,0.0,0.113871635610766,0.1154618473895582,6.747230614300101e-06,0.3454356846473029,0.8640973630831643,0.4654905248183712
Randy Dandy Oh,Rap,0.5235655737704918,0.3183183183183183,-1.6372093023255816,1.0,0.0533126293995859,0.9307228915662652,0.0,0.050311203319502,0.6683569979716024,0.7305077139324968
Randy Dandy-O,Gospel,0.646516393442623,0.6696696696696697,-1.385714285714286,1.0,0.1314699792960662,0.9377510040160644,0.0,0.3412863070539419,0.8924949290060852,0.4661128892953309
"Ranjha (From ""Shershaah"")",,,,,,,,,,,
Rap God,K pop,0.7254098360655737,0.8438438438438438,-0.8837209302325583,1.0,0.3250517598343685,0.3985943775100402,0.0,0.828838174273859,0.6338742393509128,0.6271909769852156
Rapper's Delight,Classical,0.9221311475409836,0.8458458458458458,-2.427242524916944,0.0,0.2660455486542443,0.4668674698795181,0.0,0.075103734439834,0.9269776876267748,0.4707404020389845
Rapture,Rock,0.6936475409836066,0.6326326326326326,-2.284717607973422,0.0,0.0605590062111801,0.1606425702811245,0.1993957703927492,0.0873443983402489,0.5507099391480731,0.5249453843418178
Raspberry,Latin,0.5040983606557377,0.7797797797797799,-1.6684385382059803,1.0,0.0515527950310559,0.0293172690763052,0.0,0.1338174273858921,0.4513184584178499,0.4444021067249233
Rasputin,K pop,0.7766393442622951,0.913913913913914,-0.972093023255814,0.0,0.1169772256728778,0.0036546184738955,6.968781470292044e-05,0.200207468879668,0.667342799188641,0.5420921607478535
Ratchet,EDM,0.7622950819672131,0.7367367367367367,-1.881063122923588,1.0,0.1770186335403727,0.0081325301204819,0.0,0.0799792531120332,0.8711967545638946,0.5843748412335518
Rather Be (feat. Jess Glynne),K pop,0.8186475409836066,0.5865865865865866,-2.237541528239203,1.0,0.0390269151138716,0.1626506024096385,2.044310171198389e-06,0.200207468879668,0.5567951318458418,0.512159393046453
Rather Do,Latin,0.8801229508196722,0.5455455455455456,-3.119601328903655,1.0,0.2567287784679089,0.856425702811245,0.0,0.0962655601659751,0.7322515212981744,0.5419228098697692
"Raymonda, Act III: Variation 2",Classical,0.3698770491803279,0.0137137137137137,-9.955813953488372,1.0,0.0390269151138716,0.8744979919678715,0.0004350453172205,0.0977178423236514,0.3803245436105477,0.7631881996308151
Re:member,Metal,0.4139344262295082,0.901901901901902,-1.9903654485049835,0.0,0.0637681159420289,0.0035140562248995,0.0,0.095850622406639,0.7251521298174441,0.7279886196209928
Reaching Your Goals,Video game music,0.7797131147540984,0.4274274274274274,-4.01594684385382,1.0,0.9741200828157348,0.6867469879518073,0.0,0.5487551867219918,0.4340770791075051,0.2666683601754475
Reaching for Cold Hands,,0.5051229508196722,0.1391391391391391,-3.644186046511628,1.0,0.041511387163561,0.8554216867469879,1.107754279959718e-05,0.3132780082987552,0.0770791075050709,0.5817668377110535
React,Pop,0.7561475409836066,0.7407407407407407,-1.941528239202658,0.0,0.0842650103519668,0.1154618473895582,0.0,0.1213692946058091,0.5567951318458418,0.5080060627614355
Reaction,Lofi,0.514344262295082,0.7687687687687688,-2.7647840531561463,0.0,0.0717391304347826,0.1736947791164658,4.572004028197382e-05,0.1535269709543568,0.2778904665314402,0.7199444529119884
Ready Yet,Jazz,0.8094262295081968,0.5315315315315315,-2.679401993355482,1.0,0.1521739130434782,0.1937751004016064,0.0,0.1348547717842323,0.6359026369168357,0.4424799742586665
Ready Yet,Rock,0.5829918032786885,0.3803803803803804,-3.4182724252491696,1.0,0.1480331262939958,0.7479919678714859,0.0,0.1649377593360995,0.4269776876267748,0.4993861030669444
Ready Yet - San Holo Remix,Rap,0.7182377049180327,0.5775775775775776,-2.8352159468438543,1.0,0.0857142857142857,0.5652610441767068,0.000103726082578,0.1203319502074689,0.4675456389452332,0.512476925942861
Real Estate,Gospel,0.5051229508196722,0.2842842842842842,-4.257475083056479,1.0,0.0319875776397515,0.9568273092369476,0.0074420946626384,0.1566390041493776,0.2018255578093306,0.3385281715185693
Real Gone,R&B,0.6229508196721312,0.7857857857857858,-1.7760797342192691,0.0,0.0488612836438923,0.0017369477911646,0.0,0.0790456431535269,0.8174442190669372,0.4995131162255076
Real Thing,Video game music,0.6875000000000001,0.5835835835835835,-2.1764119601328904,0.0,0.0762939958592132,0.1546184738955823,0.0,0.2489626556016597,0.4361054766734279,0.5330996291215769
Reasons,Video game music,0.7735655737704918,0.7387387387387387,-1.8395348837209304,0.0,0.036231884057971,0.0138554216867469,0.0,0.1421161825726141,0.473630831643002,0.478509373571102
Rebellion (feat. Daron Malakian),K pop,0.5204918032786885,0.971971971971972,-1.0056478405315616,1.0,0.0815734989648033,0.0014558232931726,0.0,0.6431535269709544,0.3296146044624746,0.5504877305288828
Recess,,0.7325819672131147,0.4514514514514515,-2.972757475083057,1.0,0.2080745341614907,0.6295180722891567,0.0029405840886203,0.1670124481327801,0.54158215010142,0.321944486782164
Recess,R&B,0.6741803278688525,0.9309309309309308,-0.9674418604651164,0.0,0.1459627329192546,0.0236947791164658,0.0,0.5995850622406639,0.1338742393509127,0.4403884909143254
Reckless,R&B,0.4723360655737705,0.4674674674674675,-2.5342192691029903,1.0,0.0606625258799171,0.0076907630522088,0.0,0.1141078838174274,0.1693711967545639,0.3162034920151061
Reckless,K pop,0.3954918032786885,0.4264264264264264,-2.2066445182724257,1.0,0.0375776397515527,0.8102409638554218,0.0,0.1452282157676348,0.2647058823529412,0.7625192636623822
Red Lips (feat. Sam Bruno) - Skrillex Remix,EDM,0.5409836065573771,0.983983983983984,-1.0408637873754154,1.0,0.1511387163561076,0.0005200803212851,0.0003262839879154,0.1867219917012448,0.1430020283975659,0.6138164913885078
Red Tide,Metal,0.7735655737704918,0.5015015015015015,-2.66046511627907,1.0,0.1718426501035196,0.3463855421686747,0.0,0.1400414937759336,0.3640973630831643,0.5694634964182289
Redbone,Hip hop,0.7633196721311476,0.3533533533533533,-3.5262458471760803,1.0,0.10175983436853,0.1746987951807228,0.0066666666666666,0.1224066390041493,0.6064908722109533,0.6778734610238953
Reflection,Latin,0.8258196721311476,0.5355355355355356,-2.390697674418605,1.0,0.0418219461697722,0.2660642570281125,0.0001651560926485,0.1161825726141078,0.40973630831643,0.3408652136361327
Reflections,Gospel,0.6639344262295083,0.5945945945945945,-2.3345514950166115,0.0,0.0303312629399585,0.1144578313253012,0.0465256797583081,0.1203319502074689,0.5517241379310345,0.4825780284170773
Rehab,Rock,0.4170081967213114,0.5585585585585586,-4.521262458471761,1.0,0.0571428571428571,0.0543172690763052,1.5206445115810677e-06,0.3526970954356846,0.7880324543610548,0.3040483327406053
Rehna,,0.5840163934426229,0.1681681681681681,-3.654485049833888,1.0,0.0436853002070393,0.9738955823293172,0.0001651560926485,0.0820539419087136,0.4776876267748478,0.5586292739927856
Rehnuma,Classical,0.5963114754098361,0.6206206206206206,-3.218936877076412,0.0,0.0376811594202898,0.6154618473895582,0.0014199395770392,0.1099585062240663,0.5567951318458418,0.3810056055140646
"Relax, Take It Easy",,0.6260245901639344,0.8288288288288288,-2.152823920265781,0.0,0.2857142857142857,0.1556224899598393,0.0004894259818731,0.2354771784232365,0.0756592292089249,0.5348989822012227
Release,,0.2377049180327869,0.0223223223223223,-10.471428571428572,1.0,0.0492753623188405,0.9487951807228916,0.8247734138972809,0.1120331950207468,0.0363083164300202,0.2830826940337685
Remedy,Latin,0.4518442622950819,0.8238238238238238,-1.1794019933554818,1.0,0.0865424430641821,0.1184738955823293,0.0001168177240684,0.1483402489626556,0.3519269776876267,0.6637284289319041
Remember - Acoustic / Sped Up,Classical,0.6168032786885246,0.5255255255255256,-2.2475083056478407,0.0,0.0521739130434782,0.8132530120481928,0.0,0.0978215767634854,0.5557809330628803,0.5797388609459939
Remember Me,R&B,0.6793032786885247,0.5595595595595596,-2.5142857142857142,0.0,0.0350931677018633,0.0828313253012048,0.0,0.1151452282157676,0.3640973630831643,0.4232332469643854
Remember Me - Extended Mix,,,,,,,,,,,
Remember That Night?,Rock,0.6956967213114754,0.6106106106106106,-3.6332225913621263,0.0,0.0315734989648033,0.5873493975903614,9.57703927492447e-05,0.1618257261410788,0.5618661257606491,0.5248945790783925
Remember When,Classical,0.5163934426229508,0.7087087087087087,-1.958803986710964,0.0,0.0355072463768115,0.0011244979919678,0.0004269889224572,0.8174273858921163,0.5172413793103449,0.3472074040203898
Remember Why You Fell in Love,,0.5594262295081968,0.3133133133133133,-3.5734219269103,1.0,0.0374741200828157,0.5301204819277109,1.5105740181268885e-06,0.0949170124481327,0.1105476673427992,0.5494292875408558
Remember You,Metal,0.6885245901639345,0.8088088088088089,-1.8408637873754157,1.0,0.0421325051759834,0.0495983935742971,0.0,0.3993775933609959,0.3387423935091278,0.5077774390760216
Remember the Name (feat. Styles of Beyond),Rock,0.7049180327868853,0.8358358358358358,-1.3827242524916945,1.0,0.0943064182194617,0.0585341365461847,2.890231621349446e-06,0.0824688796680497,0.8924949290060852,0.3592694203119443
Remembering Myself,K pop,0.6147540983606558,0.7827827827827828,-1.0076411960132892,0.0,0.1935817805383022,0.1686746987951807,0.0,0.045954356846473,0.5010141987829615,0.6345450388660265
Reminiscence,Country,0.5061475409836066,0.1631631631631631,-6.828571428571428,0.0,0.0299171842650103,0.9658634538152612,0.8962739174219537,0.1078838174273859,0.1075050709939148,0.3302003420887737
Rendezvous,,0.4692622950819672,0.7197197197197197,-1.7800664451827242,0.0,0.2360248447204969,0.0882530120481927,1.5508559919436053e-06,0.512448132780083,0.1490872210953346,0.6138715304238852
Renegade,R&B,0.6731557377049181,0.8398398398398398,-1.7930232558139536,1.0,0.0710144927536231,0.0060441767068273,0.004551863041289,0.0903526970954356,0.554766734279919,0.5082812579383225
Renegade,Rap,0.625,0.5385385385385386,-2.467774086378738,0.0,0.0330227743271221,0.0386546184738955,0.0,0.0820539419087136,0.5638945233265721,0.389600162576843
Renegade (Slowed + Reverb),Hip hop,0.5122950819672131,0.4294294294294294,-4.2372093023255815,0.0,0.0409937888198757,0.4588353413654619,0.4108761329305135,0.3775933609958506,0.0828600405679513,0.3492692509610662
Replay,EDM,0.7233606557377049,0.7517517517517518,-2.100664451827243,1.0,0.0732919254658385,0.1736947791164658,0.0,0.1742738589211618,0.1977687626774848,0.3854044945723044
Repressed Emotions,Hip hop,0.6618852459016393,0.0427427427427427,-5.01029900332226,0.0,0.3519668737060041,0.8062248995983936,0.9395770392749244,0.100207468879668,0.1632860040567951,0.719813205981473
"Requiem, K. 626: Lacrimosa",Classical,0.165983606557377,0.0898898898898899,-7.730564784053156,0.0,0.0366459627329192,0.9477911646586344,0.9234642497482376,0.1939834024896265,0.0418864097363083,0.5590568849599485
Reset,,0.701844262295082,0.6596596596596597,-2.0179401993355484,1.0,0.0290890269151138,0.3433734939759036,0.0003454179254783,0.171161825726141,0.4127789046653143,0.5082219851309929
Resolve.,Latin,0.2243852459016393,0.1731731731731731,-4.703986710963456,1.0,0.0403726708074534,0.9417670682730924,0.0021450151057401,0.1452282157676348,0.1866125760649087,0.3465427018239089
Rest,K pop,0.6444672131147541,0.5385385385385386,-4.399335548172759,0.0,0.0453416149068323,0.8684738955823293,0.0269889224572004,0.1013485477178423,0.3681541582150101,0.3894562143304713
Returns,Hip hop,0.6690573770491803,0.8288288288288288,-1.4956810631229236,0.0,0.3229813664596273,0.4076305220883534,0.0,0.1141078838174274,0.7190669371196754,0.3204287964233094
Revenge,Classical,0.764344262295082,0.2512512512512512,-5.371760797342193,0.0,0.2681159420289855,0.785140562248996,0.0020443101711983,0.1099585062240663,0.1825557809330628,0.5927238395231079
Reverie,Hip hop,0.0868852459016393,0.0805805805805805,-7.923255813953489,1.0,0.0481366459627329,0.9658634538152612,0.944612286002014,0.0796680497925311,0.0343813387423935,0.3317033311317719
Reveries,Pop,0.5829918032786885,0.0595595595595595,-7.841860465116279,0.0,0.0381987577639751,0.924698795180723,0.8600201409869084,0.0908713692946058,0.2302231237322515,0.5420244203966198
Revolver,Rap,0.6290983606557377,0.8338338338338338,-1.4395348837209303,1.0,0.0732919254658385,0.108433734939759,1.3796576032225578e-06,0.1867219917012448,0.8225152129817445,0.7241782248640959
Rewrite The Stars,Jazz,0.7008196721311476,0.6196196196196196,-2.327242524916944,1.0,0.0399585921325051,0.0718875502008032,0.0,0.1265560165975103,0.2880324543610547,0.5294162475232435
Rhino Rampage,Gospel,0.1823770491803278,0.5835835835835835,-4.302657807308971,1.0,0.0469979296066252,0.0129518072289156,0.8227593152064451,0.0908713692946058,0.1227180527383367,0.3197894968585412
Rhythm In Me,Country,0.6608606557377049,0.8878878878878879,-1.4345514950166112,1.0,0.2546583850931677,0.0588353413654618,0.0,0.0632780082987551,0.4878296146044624,0.5246405527612661
Rhythm In Me - Club Mix,Rock,0.6608606557377049,0.8878878878878879,-1.4345514950166112,1.0,0.2546583850931677,0.0588353413654618,0.0,0.0632780082987551,0.4878296146044624,0.5246405527612661
Rhythm In Me - Extended Club Mix,Hip hop,0.7899590163934427,0.7227227227227226,-1.544850498338871,1.0,0.2536231884057971,0.0458835341365461,2.870090634441088e-05,0.0576763485477178,0.6622718052738337,0.5249707869735304
Rich & Sad (Acoustic),Country,0.6752049180327869,0.4334334334334334,-2.1584717607973425,0.0,0.0330227743271221,0.0457831325301204,0.0,0.2863070539419087,0.3032454361054766,0.3304713034937086
Rickroll But It's Lofi,,0.6280737704918032,0.3053053053053053,-5.451495016611296,1.0,0.101863354037267,0.3092369477911647,0.7210473313192346,0.0897302904564315,0.4148073022312373,0.7282892174295924
Ride,Folk,0.6608606557377049,0.7137137137137137,-1.7790697674418607,1.0,0.0406832298136646,0.0083835341365461,0.0,0.1172199170124481,0.5740365111561866,0.3174863249165947
Ride It (Original Version),,,,,,,,,,,
Ride or Die (feat. Foster the People) - Big Gigantic Remix,R&B,0.6772540983606558,0.7057057057057057,-2.201328903654485,1.0,0.2608695652173913,0.0098995983935742,0.0005740181268882,0.0535269709543568,0.6470588235294118,0.4866212806313401
"Right Here, Right Now",Lofi,0.5758196721311476,0.7977977977977978,-1.7893687707641197,1.0,0.0368530020703933,0.3293172690763052,0.0,0.0780082987551867,0.3002028397565923,0.4659223695574861
Right In,Rock,0.6516393442622951,0.8028028028028028,-0.7202657807308971,1.0,0.1728778467908902,0.0063353413654618,4.169184290030211e-05,0.0612033195020746,0.3397565922920892,0.5919448254839201
Right Now,Lofi,0.6116803278688524,0.7517517517517518,-1.6551495016611295,0.0,0.1997929606625259,0.010441767068273,0.0,0.0946058091286307,0.5760649087221095,0.4401259970532947
Right Now (Na Na Na),Metal,0.8524590163934426,0.8708708708708709,-1.3953488372093026,0.0,0.1728778467908902,0.2680722891566265,0.0,0.4273858921161825,0.5740365111561866,0.5842732307067011
Ring-A-Ring O' Roses,K pop,0.5225409836065574,0.5895895895895895,-2.122259136212625,0.0,0.0327122153209109,0.008433734939759,0.0005730110775427,0.0993775933609958,0.2535496957403651,0.5082854917102746
Riptide,K pop,0.7346311475409836,0.7347347347347347,-1.8976744186046512,1.0,0.0440993788819875,0.2811244979919679,0.0001017119838872,0.1524896265560165,0.9066937119675456,0.3853325204491185
Riptide,Latin,0.4959016393442623,0.7317317317317317,-2.223920265780731,1.0,0.0392339544513457,0.4327309236947791,0.0,0.1566390041493776,0.5172413793103449,0.4303798540195431
Rise,K pop,0.7038934426229508,0.7857857857857858,-1.544850498338871,1.0,0.0344720496894409,0.3283132530120482,0.0,0.2105809128630705,0.6643002028397567,0.4489745804331996
Rise Up,Video game music,0.6290983606557377,0.6946946946946947,-1.8980066445182728,0.0,0.0964803312629399,0.2550200803212851,2.648539778449144e-06,0.0760373443983402,0.5862068965517241,0.6940930413724196
